Source File,Page,Period,Line
771_1685527094110.pdf,5,3 months ended 31st March 12 ,"Profit before Tax ( 12,096) 7 72,550 ( 102) 1,068,142 1 ,163,085 ( 8)"
771_1685527094110.pdf,5,3 months ended 31st March 12 ,"Taxation 2 2,842 (82,155) ( 128) (139,564) (135,459) 3"
771_1685527094110.pdf,5,3 months ended 31st March 12 ,"Profit Attributable to Ordinary Shareholders 1 0,744 6 90,395 ( 98) 9 28,578 1 ,027,626 ( 10)"
771_1685527094110.pdf,5,3 months ended 31st March 12 ,Earnings Per Share 0 .96 6 1.84 83.18 9 2.05
771_1685527094110.pdf,5,3 months ended 31st March 12 ,Dividend Per Share 3 5.00 2 8.00 3 5.00 2 8.00
771_1685527094110.pdf,6,3 months ended 31st March 12 ,3 months ended 31st March 12 months ended 31st March
771_1685527094110.pdf,6,3 months ended 31st March 12 ,Consolidated Rs.'000 Rs.'000 Rs.'000 Rs.'000
771_1685527094110.pdf,6,3 months ended 31st March 12 ,"Profit for the period ( 247,433) 1 ,033,224 1 ,046,988 1 ,657,852"
771_1685527094110.pdf,6,3 months ended 31st March 12 ,"Actuarial gains/ ( losses) on defined benefit plans 1 8,383 ( 13,637) 1 8,383 ( 13,637)"
771_1685527094110.pdf,6,3 months ended 31st March 12 ,"Deferred Tax effect on actuarial gains /(losses) on defined benefit plans ( 5,516) 1 ,903 ( 5,516) 1 ,903"
771_1685527094110.pdf,6,3 months ended 31st March 12 ,Acturial gains/(losses) on defined benefit plans 5 32 3 43 5 32 3 43
771_1685527094110.pdf,6,3 months ended 31st March 12 ,"Translation of Associate using foreign functional currency ( 49,389) 1 20,483 4 2,806 1 21,930"
771_1685527094110.pdf,6,3 months ended 31st March 12 ,"Other comprehensive income for the period ( 35,989) 1 09,092 5 6,206 1 10,539"
771_1685527094110.pdf,6,3 months ended 31st March 12 ,"Total comprehensive income for the period ( 283,422) 1 ,142,316 1 ,103,194 1 ,768,391"
771_1685527094110.pdf,6,3 months ended 31st March 12 ,3 months ended 31st March 12 months ended 31st March
771_1685527094110.pdf,6,3 months ended 31st March 12 ,Company Rs.'000 Rs.'000 Rs.'000 Rs.'000
771_1685527094110.pdf,6,3 months ended 31st March 12 ,"Profit for the period 1 0,744 6 90,395 9 28,578 1 ,027,626"
771_1685527094110.pdf,6,3 months ended 31st March 12 ,"Actuarial gains/ ( losses) on defined benefit plans 1 2,538 ( 4,288) 1 2,538 ( 4,288)"
771_1685527094110.pdf,6,3 months ended 31st March 12 ,"Deferred Tax effect on actuarial gains /(losses) on defined benefit plans ( 3,761) 6 00 ( 3,761) 6 00"
771_1685527094110.pdf,6,3 months ended 31st March 12 ,"Other comprehensive income for the period 8 ,777 ( 3,688) 8 ,777 ( 3,688)"
771_1685527094110.pdf,6,3 months ended 31st March 12 ,"Total comprehensive income for the period 1 9,521 6 86,707 9 37,354 1 ,023,938"
771_1685527094110.pdf,7,Unknown Period,Consolidated Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1685527094110.pdf,7,Unknown Period,"Balance as at 31st March 2021 2 20,262 2 19,250 1 ,700,361 1 33,408 1 ,175,550 3 ,448,831"
771_1685527094110.pdf,7,Unknown Period,"Profit for the period - - 1 ,298,953 - 3 58,899 1 ,657,852"
771_1685527094110.pdf,7,Unknown Period,"Interim dividend ( 312,585) ( 312,585)"
771_1685527094110.pdf,7,Unknown Period,"Balance as at 31st March 2022 2 20,262 2 19,250 2 ,679,957 2 55,338 1 ,529,830 4 ,904,637"
771_1685527094110.pdf,7,Unknown Period,"Balance as at 31st March 2022 2 20,262 2 19,250 2 ,679,957 2 55,338 1 ,529,830 4 ,904,637"
771_1685527094110.pdf,7,Unknown Period,"Prior period adjustment for Surcharge Tax - - ( 200,406) - ( 126,123) ( 326,529)"
771_1685527094110.pdf,7,Unknown Period,"Profit for the period - - 9 78,907 - 6 8,081 1 ,046,988"
771_1685527094110.pdf,7,Unknown Period,"Interim dividend ( 390,731) ( 390,731)"
771_1685527094110.pdf,7,Unknown Period,"Balance as at 31st March 2023 2 20,262 2 19,250 3 ,078,830 2 98,144 1 ,474,085 5 ,290,571"
771_1685527094110.pdf,7,Unknown Period,Company Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1685527094110.pdf,7,Unknown Period,"Balance as at 31st March 2021 2 20,262 2 19,250 1 ,397,186 1 ,836,698"
771_1685527094110.pdf,7,Unknown Period,"Profit for the period - - 1 ,027,626 1 ,027,626"
771_1685527094110.pdf,7,Unknown Period,"Interim dividend ( 312,585) ( 312,585)"
771_1685527094110.pdf,7,Unknown Period,"Balance as at 31st March 2022 2 20,262 2 19,250 2 ,108,539 2 ,548,051"
771_1685527094110.pdf,7,Unknown Period,"Balance as at 31st March 2022 2 20,262 2 19,250 2 ,108,539 2 ,548,051"
771_1685527094110.pdf,7,Unknown Period,"Prior period adjustment for Surcharge Tax - - ( 104,652) ( 104,652)"
771_1685527094110.pdf,7,Unknown Period,"Profit for the period - - 9 28,577 9 28,577"
771_1685527094110.pdf,7,Unknown Period,"Balance as at 31st March 2023 2 20,262 2 19,250 2 ,550,510 2 ,990,022"
771_1692091050740.pdf,4,2023 2022 Change,3 months ended 30th June
771_1692091050740.pdf,4,2023 2022 Change,Rs. '000 Rs. '000 % Rs. '000
771_1692091050740.pdf,4,2023 2022 Change,"Revenue 1,474,458 2 ,767,931 -47 9 ,040,796"
771_1692091050740.pdf,4,2023 2022 Change,"Cost of Sales ( 1,275,967) (1,735,091) -26 (6,436,887)"
771_1692091050740.pdf,4,2023 2022 Change,"Distribution Costs ( 162,533) ( 473,936) -66 ( 1,440,854)"
771_1692091050740.pdf,4,2023 2022 Change,"Profit / (Loss)from Operations (44,991) 4 58,611 -110 707,707"
771_1692091050740.pdf,4,2023 2022 Change,"Finance Cost ( 5,550) (647) 758 ( 24,182)"
771_1692091050740.pdf,4,2023 2022 Change,"Other Financial Items ( 175,476) 6 90,836 -125 426,983"
771_1692091050740.pdf,4,2023 2022 Change,"Share of Profit/ (Loss) of Associate ( 1,641) ( 9,117) -82 ( 23,323)"
771_1692091050740.pdf,4,2023 2022 Change,"Profit /( Loss) Before Tax (199,371) 1 ,171,090 -117 1 ,287,317"
771_1692091050740.pdf,4,2023 2022 Change,"Taxation 5 6,464 ( 179,417) -131 ( 240,260)"
771_1692091050740.pdf,4,2023 2022 Change,"Profit / (Loss) for the Period from Continuing Operations ( 142,907) 991,673 -114 1,047,057"
771_1692091050740.pdf,4,2023 2022 Change,Loss after tax for the period from discontinued operations ( 15) ( 15) 0 ( 69)
771_1692091050740.pdf,4,2023 2022 Change,"Profit /(Loss) for the period ( 142,922) 991,658 -114 1 ,046,988"
771_1692091050740.pdf,4,2023 2022 Change,"( 142,922) 991,658 -114 1 ,046,988"
771_1692091050740.pdf,4,2023 2022 Change,Earnings Per Share ( 4.50) 7 4.58 87.69
771_1692091050740.pdf,4,2023 2022 Change,Earnings Per Share from Continuing Operations ( 4.50) 7 4.58 87.68
771_1692091050740.pdf,5,2023 2022 Change,3 months ended 30th June
771_1692091050740.pdf,5,2023 2022 Change,Rs. '000 Rs. '000 % Rs. '000
771_1692091050740.pdf,5,2023 2022 Change,"Revenue 520,111 9 92,380 -48 3 ,141,325"
771_1692091050740.pdf,5,2023 2022 Change,"Cost of Sales ( 373,532) ( 508,768) ( 27) (2,006,241)"
771_1692091050740.pdf,5,2023 2022 Change,"Distribution Costs ( 18,855) (122,800) (85) (336,147)"
771_1692091050740.pdf,5,2023 2022 Change,"Administrative Expenses # R E ( F4!1,662) # R ( 3E7F!,568) # R E F ! 1 1 # R E (F1!53,920)"
771_1692091050740.pdf,5,2023 2022 Change,"Profit from Operations 8 6,158 324,166 ( 73) 6 46,766"
771_1692091050740.pdf,5,2023 2022 Change,"Profit before Tax 29,258 719,046 ( 96) 1 ,068,142"
771_1692091050740.pdf,5,2023 2022 Change,"Taxation ( 8,778) ( 110,055) (92) (139,564)"
771_1692091050740.pdf,5,2023 2022 Change,"Profit Attributable to Ordinary Shareholders 20,480 608,991 ( 97) 9 28,578"
771_1692091050740.pdf,5,2023 2022 Change,Earnings Per Share 1 .83 54.55 8 3.18
771_1692091050740.pdf,6,"2023 2022 2023
",3 months ended 30th June
771_1692091050740.pdf,6,"2023 2022 2023
",Consolidated Rs.'000 Rs.'000 Rs.'000
771_1692091050740.pdf,6,"2023 2022 2023
","Profit /( Loss) for the period ( 142,922) 9 91,658 1 ,046,988"
771_1692091050740.pdf,6,"2023 2022 2023
","Actuarial gains/ ( losses) on defined benefit plans - 1 8,383"
771_1692091050740.pdf,6,"2023 2022 2023
",Acturial gains/(losses) on defined benefit plans 5 32
771_1692091050740.pdf,6,"2023 2022 2023
","Translation of Associate using foreign functional currency ( 23,884) 8 6,801 4 2,806"
771_1692091050740.pdf,6,"2023 2022 2023
","Other comprehensive income/ (Expenses) for the period ( 23,884) 8 6,801 5 6,205"
771_1692091050740.pdf,6,"2023 2022 2023
","Total comprehensive income /(Expenses) for the period ( 166,806) 1 ,078,459 1 ,103,194"
771_1692091050740.pdf,6,"2023 2022 2023
",3 months ended 30th June
771_1692091050740.pdf,6,"2023 2022 2023
",Company Rs.'000 Rs.'000 Rs.'000
771_1692091050740.pdf,6,"2023 2022 2023
","Profit for the period 2 0,480 6 08,991 9 28,578"
771_1692091050740.pdf,6,"2023 2022 2023
","Actuarial gains/ ( losses) on defined benefit plans - - 1 2,538"
771_1692091050740.pdf,6,"2023 2022 2023
","Other comprehensive income for the period - - 8 ,777"
771_1692091050740.pdf,6,"2023 2022 2023
","Total comprehensive income for the period 2 0,480 6 08,991 9 37,354"
771_1692091050740.pdf,7,Unknown Period,Consolidated Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1692091050740.pdf,7,Unknown Period,"Balance as at 31st March 2022 2 20,262 2 19,250 2 ,679,957 2 55,338 1 ,529,830 4 ,904,637"
771_1692091050740.pdf,7,Unknown Period,"Prior period adjustment for Surcharge Tax - - ( 200,406) - ( 126,123) ( 326,529)"
771_1692091050740.pdf,7,Unknown Period,"Profit for the period - - 9 78,907 - 6 8,081 1 ,046,988"
771_1692091050740.pdf,7,Unknown Period,"Interim dividend ( 390,731) ( 390,731)"
771_1692091050740.pdf,7,Unknown Period,"Balance as at 31st March 2023 2 20,262 2 19,250 3 ,078,830 2 98,144 1 ,474,085 5 ,290,571"
771_1692091050740.pdf,7,Unknown Period,"Balance as at 31st March 2023 2 20,262 2 19,250 3 ,078,830 2 98,144 1 ,474,085 5 ,290,571"
771_1692091050740.pdf,7,Unknown Period,"Profit for the period - - ( 50,198) - ( 92,724) ( 142,922)"
771_1692091050740.pdf,7,Unknown Period,"Balance as at 30th June 2023 2 20,262 2 19,250 3 ,028,632 2 74,260 1 ,381,361 5 ,123,765"
771_1692091050740.pdf,7,Unknown Period,Company Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1692091050740.pdf,7,Unknown Period,"Balance as at 31st March 2022 2 20,262 2 19,250 2 ,108,539 2 ,548,051"
771_1692091050740.pdf,7,Unknown Period,"Prior period adjustment for Surcharge Tax - - ( 104,652) ( 104,652)"
771_1692091050740.pdf,7,Unknown Period,"Profit for the period - - 9 28,577 9 28,577"
771_1692091050740.pdf,7,Unknown Period,"Interim dividend ( 390,731) ( 390,731)"
771_1692091050740.pdf,7,Unknown Period,"Balance as at 31st March 2023 2 20,262 2 19,250 2 ,550,510 2 ,990,022"
771_1692091050740.pdf,7,Unknown Period,"Balance as at 31st March 2023 2 20,262 2 19,250 2 ,550,510 2 ,990,022"
771_1692091050740.pdf,7,Unknown Period,"Profit for the period - - 2 0,480 2 0,480"
771_1692091050740.pdf,7,Unknown Period,"Balance as at 30th June 2023 2 20,262 2 19,250 2 ,570,990 3 ,010,502"
771_1700049312897.pdf,4,2023 2022 Change,3 months ended 30th September 6 months ended 30th September 2023
771_1700049312897.pdf,4,2023 2022 Change,2023 2022 Change 2023 2022 Change
771_1700049312897.pdf,4,2023 2022 Change,Rs. '000 Rs. '000 % Rs. '000 Rs. '000 %
771_1700049312897.pdf,4,2023 2022 Change,"Revenue 2,069,984 2,661,097 -22 3,544,442 5,429,028 ( 35)"
771_1700049312897.pdf,4,2023 2022 Change,"Cost of Sales ( 1,661,929) ( 1,979,877) -16 ( 2,937,896) ( 3,714,968) ( 21)"
771_1700049312897.pdf,4,2023 2022 Change,"Gross Profit 4 08,055 681,220 -40 6 06,546 1 ,714,060 ( 65)"
771_1700049312897.pdf,4,2023 2022 Change,"Distribution Costs (202,073) ( 353,007) -43 ( 364,606) ( 826,943) ( 56)"
771_1700049312897.pdf,4,2023 2022 Change,"Profit / (Loss)from Operations 113,159 2 17,655 -48 6 8,169 676,266 ( 90)"
771_1700049312897.pdf,4,2023 2022 Change,"Share of Profit/ (Loss) of Associate (5,137) ( 4,370) 18 ( 6,778) ( 13,487) ( 50)"
771_1700049312897.pdf,4,2023 2022 Change,"Profit /( Loss) Before Tax 2 41,015 2 85,511 -16 4 1,645 1 ,456,601 ( 97)"
771_1700049312897.pdf,4,2023 2022 Change,"Taxation (65,148) (35,276) 85 ( 8,684) (214,693) ( 96)"
771_1700049312897.pdf,4,2023 2022 Change,"Profit / (Loss) for the Period from Continuing Operations 1 75,867 2 50,235 -30 3 2,961 1 ,241,908 ( 97)"
771_1700049312897.pdf,4,2023 2022 Change,Loss after tax for the period from discontinued operations ( 15) ( 15) - ( 30) ( 30) -
771_1700049312897.pdf,4,2023 2022 Change,"Profit /(Loss) for the period 175,852 2 50,220 -30 3 2,931 1 ,241,878 ( 97)"
771_1700049312897.pdf,4,2023 2022 Change,"Non Controlling Interest 5 4,670 (53,540) -202 ( 38,054) 105,575 (136)"
771_1700049312897.pdf,4,2023 2022 Change,Earnings Per Share 10.85 2 7.21 6 .36 1 01.78
771_1700049312897.pdf,4,2023 2022 Change,Earnings Per Share from Continuing Operations 10.85 2 7.21 6 .36 1 01.78
771_1700049312897.pdf,5,2023 2022 Change,3 months ended 30th September 6 months ended 30th September
771_1700049312897.pdf,5,2023 2022 Change,2023 2022 Change 2023 2022 Change
771_1700049312897.pdf,5,2023 2022 Change,Rs. '000 Rs. '000 % Rs. '000 Rs. '000 %
771_1700049312897.pdf,5,2023 2022 Change,"Revenue 4 69,983 1,109,685 -58 9 90,094 2 ,102,065 ( 53)"
771_1700049312897.pdf,5,2023 2022 Change,"Cost of Sales ( 348,208) (754,591) (54) ( 721,740) ( 1,263,359) ( 43)"
771_1700049312897.pdf,5,2023 2022 Change,"Distribution Costs (43,586) ( 112,764) ( 61) ( 62,441) (235,564) ( 73)"
771_1700049312897.pdf,5,2023 2022 Change,"Administrative Expenses # R E (F5!0,462) # R ( 3E2F!,055) # R E F !5 7 # R ( E9F2!,124) # R E( 6F!9,623) # R E F !3 2"
771_1700049312897.pdf,5,2023 2022 Change,"Profit from Operations 2 8,700 210,536 ( 86) 1 14,858 5 34,702 ( 79)"
771_1700049312897.pdf,5,2023 2022 Change,"Finance Cost ( 839) ( 1,549) (46) ( 1,958) ( 2,595) ( 25)"
771_1700049312897.pdf,5,2023 2022 Change,"Profit before Tax 118,523 261,753 ( 55) 1 47,781 9 80,799 ( 85)"
771_1700049312897.pdf,5,2023 2022 Change,"Taxation (34,873) ( 25,101) 3 9 ( 43,651) (135,156) ( 68)"
771_1700049312897.pdf,5,2023 2022 Change,"Profit Attributable to Ordinary Shareholders 8 3,650 2 36,652 ( 65) 1 04,130 8 45,643 ( 88)"
771_1700049312897.pdf,5,2023 2022 Change,Earnings Per Share 7 .49 2 1.20 9.33 7 5.75
771_1700049312897.pdf,6,2023 2022 2023 2022,3 months ended 30th September 6 months ended 30th September
771_1700049312897.pdf,6,2023 2022 2023 2022,Consolidated Rs.'000 Rs.'000 Rs.'000 Rs.'000
771_1700049312897.pdf,6,2023 2022 2023 2022,"Profit /( Loss) for the period 1 75,852 2 50,220 3 2,931 1 ,241,878"
771_1700049312897.pdf,6,2023 2022 2023 2022,"Translation of Associate using foreign functional currency 1 5,831 3 ,526 ( 8,053) 9 0,327"
771_1700049312897.pdf,6,2023 2022 2023 2022,"Other comprehensive income/ (Expenses) for the period 1 5,831 3 ,526 ( 8,053) 9 0,327"
771_1700049312897.pdf,6,2023 2022 2023 2022,"Total comprehensive income /(Expenses) for the period 1 91,683 2 53,746 2 4,878 1 ,332,205"
771_1700049312897.pdf,6,2023 2022 2023 2022,3 months ended 30th September 6 months ended 30th September
771_1700049312897.pdf,6,2023 2022 2023 2022,Company Rs.'000 Rs.'000 Rs.'000 Rs.'000
771_1700049312897.pdf,6,2023 2022 2023 2022,"Profit for the period 8 3,650 2 36,652 1 04,130 8 45,643"
771_1700049312897.pdf,6,2023 2022 2023 2022,"Total comprehensive income for the period 8 3,650 2 36,652 1 04,130 8 45,643"
771_1700049312897.pdf,7,Unknown Period,Consolidated Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1700049312897.pdf,7,Unknown Period,"Balance as at 31st March 2022 2 20,262 2 19,250 2 ,679,957 2 55,338 1 ,529,830 4 ,904,637"
771_1700049312897.pdf,7,Unknown Period,"Prior period adjustment for Surcharge Tax - - ( 200,406) - ( 126,123) ( 326,529)"
771_1700049312897.pdf,7,Unknown Period,"Profit for the period - - 9 78,907 - 6 8,081 1 ,046,988"
771_1700049312897.pdf,7,Unknown Period,"Interim dividend ( 390,731) ( 390,731)"
771_1700049312897.pdf,7,Unknown Period,"Balance as at 31st March 2023 2 20,262 2 19,250 3 ,078,830 2 98,144 1 ,474,085 5 ,290,571"
771_1700049312897.pdf,7,Unknown Period,"Balance as at 31st March 2023 2 20,262 2 19,250 3 ,078,830 2 98,144 1 ,474,085 5 ,290,571"
771_1700049312897.pdf,7,Unknown Period,"Profit for the period - - 7 0,985 - ( 38,054) 3 2,931"
771_1700049312897.pdf,7,Unknown Period,"Balance as at 30th September 2023 2 20,262 2 19,250 3 ,149,815 2 90,091 1 ,436,031 5 ,315,449"
771_1700049312897.pdf,7,Unknown Period,Company Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1700049312897.pdf,7,Unknown Period,"Balance as at 31st March 2022 2 20,262 2 19,250 2 ,108,539 2 ,548,051"
771_1700049312897.pdf,7,Unknown Period,"Prior period adjustment for Surcharge Tax - - ( 104,652) ( 104,652)"
771_1700049312897.pdf,7,Unknown Period,"Profit for the period - - 9 28,577 9 28,577"
771_1700049312897.pdf,7,Unknown Period,"Interim dividend ( 390,731) ( 390,731)"
771_1700049312897.pdf,7,Unknown Period,"Balance as at 31st March 2023 2 20,262 2 19,250 2 ,550,510 2 ,990,022"
771_1700049312897.pdf,7,Unknown Period,"Balance as at 31st March 2023 2 20,262 2 19,250 2 ,550,510 2 ,990,022"
771_1700049312897.pdf,7,Unknown Period,"Profit for the period - - 1 04,130 1 04,130"
771_1700049312897.pdf,7,Unknown Period,"Balance as at 30th September 2023 2 20,262 2 19,250 2 ,654,640 3 ,094,152"
771_1707996295121.pdf,4,3 months ended 31st December 9 ,3 months ended 31st December 9 months ended 31st December 2023
771_1707996295121.pdf,4,3 months ended 31st December 9 ,2023 2022 Change 2023 2022 Change
771_1707996295121.pdf,4,3 months ended 31st December 9 ,Rs. '000 Rs. '000 % Rs. '000 Rs. '000 %
771_1707996295121.pdf,4,3 months ended 31st December 9 ,"Revenue 2,089,873 1 ,909,048 9 5,634,315 7,338,076 (23)"
771_1707996295121.pdf,4,3 months ended 31st December 9 ,"Cost of Sales ( 1,670,217) ( 1,487,153) 1 2 ( 4,608,113) ( 5,202,121) (11)"
771_1707996295121.pdf,4,3 months ended 31st December 9 ,"Distribution Costs (239,643) ( 308,958) ( 22) (604,249) ( 1,135,901) ( 47)"
771_1707996295121.pdf,4,3 months ended 31st December 9 ,"Profit / (Loss)from Operations 8 7,501 1 1,502 6 61 1 55,670 6 87,768 (77)"
771_1707996295121.pdf,4,3 months ended 31st December 9 ,"Finance Cost 20 4 5,655 ( 100) ( 37,521) ( 713) 5 ,162"
771_1707996295121.pdf,4,3 months ended 31st December 9 ,"Share of Profit/ (Loss) of Associate (5,742) ( 5,576) 3 ( 12,520) ( 19,063) ( 34)"
771_1707996295121.pdf,4,3 months ended 31st December 9 ,"Profit /( Loss) Before Tax 101,072 78,596 29 142,717 1,535,197 ( 91)"
771_1707996295121.pdf,4,3 months ended 31st December 9 ,"Taxation (30,289) ( 26,038) 1 6 ( 38,973) ( 240,731) ( 84)"
771_1707996295121.pdf,4,3 months ended 31st December 9 ,"Profit / (Loss) for the Period from Continuing Operations 7 0,783 52,558 35 1 03,744 1 ,294,466 (92)"
771_1707996295121.pdf,4,3 months ended 31st December 9 ,Loss after tax for the period from discontinued operations ( 15) (15) - ( 45) ( 45) -
771_1707996295121.pdf,4,3 months ended 31st December 9 ,"Profit /(Loss) for the period 7 0,768 52,543 35 1 03,699 1 ,294,421 (92)"
771_1707996295121.pdf,4,3 months ended 31st December 9 ,Earnings Per Share 6.32 5 .49 12.67 107.27
771_1707996295121.pdf,4,3 months ended 31st December 9 ,Earnings Per Share from Continuing Operations 6.31 5 .49 12.67 107.27
771_1707996295121.pdf,5,3 months ended 31st December 9 ,3 months ended 31st December 9 months ended 31st December 2023
771_1707996295121.pdf,5,3 months ended 31st December 9 ,2023 2022 Change 2023 2022 Change
771_1707996295121.pdf,5,3 months ended 31st December 9 ,Rs. '000 Rs. '000 % Rs. '000 Rs. '000 %
771_1707996295121.pdf,5,3 months ended 31st December 9 ,"Revenue 5 03,513 5 22,708 (4) 1 ,493,607 2 ,624,773 ( 43)"
771_1707996295121.pdf,5,3 months ended 31st December 9 ,"Cost of Sales ( 366,084) (413,390) ( 11) ( 1,087,824) (1,676,749) ( 35)"
771_1707996295121.pdf,5,3 months ended 31st December 9 ,"Distribution Costs (15,194) ( 50,592) ( 70) ( 77,635) ( 286,156) ( 73)"
771_1707996295121.pdf,5,3 months ended 31st December 9 ,"Administrative Expenses # R E (F4!9,246) # R ( 3E2F!,326) # R E F !5 2 # R( 1E4F1!,370) # R (E1F0!1,949) # R E F !3 9"
771_1707996295121.pdf,5,3 months ended 31st December 9 ,"Profit from Operations 7 3,035 2 6,607 174 187,893 5 61,309 ( 67)"
771_1707996295121.pdf,5,3 months ended 31st December 9 ,"Profit before Tax 1 07,052 9 9,440 8 2 54,833 1 ,080,239 ( 76)"
